timestamp,target_x,target_y,target_z,std_x,std_y,std_z,prop_x,prop_y,prop_z,err_std_mm,err_prop_mm,delay_ms,tau_filt_ms
26.4955,0.1244,0.36706,0.9,0.12529,0.36617,0.9,0.12587,0.36637,0.9,1.34,1.11,123.4,144.7
26.5831,0.12551,0.36751,0.9,0.1253,0.36625,0.9,0.12589,0.36643,0.9,1.36,1.28,158.1,145.2
26.6634,0.12752,0.36879,0.9,0.12543,0.3664,0.9,0.12598,0.36652,0.9,3.38,2.38,125.4,144.4
26.7097,0.12629,0.36874,0.9,0.12548,0.36654,0.9,0.12604,0.36664,0.9,2.49,2.26,154.2,144.8
26.7408,0.12842,0.36837,0.9,0.12566,0.36665,0.9,0.12616,0.36673,0.9,3.46,2.61,132.6,144.3
26.7998,0.12829,0.36811,0.9,0.12582,0.36674,0.9,0.12631,0.36681,0.9,3.01,2.88,162.2,145.0
26.8633,0.12976,0.3688,0.9,0.12606,0.36686,0.9,0.12647,0.3669,0.9,4.45,3.61,125.2,144.2
26.8968,0.12989,0.36758,0.9,0.12629,0.36691,0.9,0.12663,0.36697,0.9,3.9,3.51,139.6,144.0
27.0043,0.13172,0.36682,0.9,0.12661,0.3669,0.9,0.12697,0.36699,0.9,5.44,6.87,197.4,146.2
27.0353,0.13373,0.36666,0.9,0.12704,0.36689,0.9,0.12725,0.36702,0.9,7.12,5.55,178.3,147.5
27.0646,0.13182,0.3678,0.9,0.12733,0.36694,0.9,0.12744,0.36708,0.9,4.86,4.1,166.5,148.2
27.1475,0.13037,0.36828,0.9,0.12751,0.36702,0.9,0.12768,0.36714,0.9,3.32,5.12,194.5,150.1
27.1812,0.13158,0.36775,0.9,0.12775,0.36706,0.9,0.12791,0.3672,0.9,4.13,4.67,100.9,148.1
27.2718,0.13221,0.36717,0.9,0.12802,0.36707,0.9,0.12811,0.3672,0.9,4.46,4.47,185.6,149.6
27.3173,0.13343,0.36667,0.9,0.12834,0.36705,0.9,0.12836,0.3672,0.9,5.43,5.03,135.0,149.0
27.3985,0.13394,0.3664,0.9,0.12868,0.36701,0.9,0.12861,0.36717,0.9,5.64,5.13,182.3,150.4
27.432,0.13305,0.36577,0.9,0.12894,0.36693,0.9,0.12887,0.36716,0.9,4.54,4.85,170.5,151.2
27.5092,0.13374,0.3667,0.9,0.12923,0.36692,0.9,0.1291,0.36713,0.9,4.81,4.46,197.0,153.0
27.526,0.13304,0.36566,0.9,0.12946,0.36684,0.9,0.12931,0.36713,0.9,4.01,3.63,172.9,153.8
27.557,0.13206,0.36736,0.9,0.12962,0.36688,0.9,0.1295,0.36717,0.9,2.65,2.79,157.7,153.9
27.6338,0.13353,0.36765,0.9,0.12985,0.36692,0.9,0.12972,0.36716,0.9,3.99,3.22,107.6,152.1
27.6497,0.13435,0.36802,0.9,0.13012,0.36699,0.9,0.12997,0.36719,0.9,4.64,3.72,102.2,150.1
27.7639,0.13469,0.36807,0.9,0.13039,0.36705,0.9,0.13031,0.36723,0.9,4.7,4.56,115.6,148.7
27.8857,0.13492,0.36715,0.9,0.13067,0.36706,0.9,0.13066,0.36725,0.9,4.53,5.4,111.1,147.2
27.9672,0.13436,0.3667,0.9,0.13089,0.36704,0.9,0.13096,0.36728,0.9,3.71,4.13,195.2,149.1
27.9986,0.13482,0.36625,0.9,0.13112,0.36699,0.9,0.13125,0.36731,0.9,4.01,3.8,100.7,147.2
28.0734,0.13132,0.36763,0.9,0.13114,0.36703,0.9,0.13138,0.36732,0.9,0.67,0.86,113.9,145.9
28.1756,0.12948,0.36712,0.9,0.13104,0.36703,0.9,0.13142,0.36732,0.9,1.66,1.13,114.3,144.6
28.1922,0.13083,0.36779,0.9,0.13102,0.36708,0.9,0.13145,0.3673,0.9,0.78,1.34,116.0,143.5
28.2223,0.12987,0.36833,0.9,0.13095,0.36715,0.9,0.1315,0.36731,0.9,1.7,1.16,117.5,142.4
28.2834,0.12945,0.36841,0.9,0.13086,0.36723,0.9,0.13148,0.36735,0.9,1.96,2.39,149.1,142.7
28.316,0.12932,0.36891,0.9,0.13077,0.36733,0.9,0.13145,0.3674,0.9,2.28,2.56,133.7,142.3
28.3792,0.12873,0.36942,0.9,0.13065,0.36746,0.9,0.13138,0.36747,0.9,2.92,2.78,157.1,142.9
28.4087,0.12976,0.36701,0.9,0.1306,0.36743,0.9,0.13136,0.36742,0.9,1.0,1.81,146.4,143.1
28.4858,0.12881,0.36566,0.9,0.13049,0.36732,0.9,0.13134,0.36725,0.9,2.51,3.99,181.4,144.6
28.55,0.13362,0.36184,0.9,0.13068,0.36699,0.9,0.13154,0.36698,0.9,6.32,6.14,103.0,142.9
28.5954,0.13461,0.36167,0.9,0.13091,0.36667,0.9,0.13177,0.36672,0.9,6.62,5.71,108.2,141.5
28.7033,0.13171,0.36276,0.9,0.13096,0.36644,0.9,0.13193,0.36653,0.9,4.0,4.13,178.8,143.0
28.7532,0.1339,0.36296,0.9,0.13114,0.36623,0.9,0.132,0.3664,0.9,4.55,2.85,185.5,144.7
28.8141,0.13166,0.36366,0.9,0.13117,0.36608,0.9,0.132,0.36627,0.9,2.63,2.75,133.4,144.3
28.8474,0.13266,0.3634,0.9,0.13126,0.36592,0.9,0.13202,0.36613,0.9,3.07,2.95,148.0,144.4
28.9262,0.13304,0.36166,0.9,0.13136,0.36566,0.9,0.13205,0.36592,0.9,4.61,4.34,137.0,144.1
29.0041,0.1338,0.36122,0.9,0.13151,0.36539,0.9,0.1321,0.3657,0.9,5.06,4.92,112.6,142.9
29.0689,0.13468,0.36089,0.9,0.1317,0.36512,0.9,0.13217,0.36549,0.9,5.5,5.23,130.1,142.4
29.1446,0.13402,0.36194,0.9,0.13184,0.36493,0.9,0.13224,0.36532,0.9,3.94,4.54,169.9,143.5
29.1612,0.13479,0.36126,0.9,0.13202,0.36471,0.9,0.13232,0.36515,0.9,4.71,4.69,138.5,143.3
29.2061,0.13538,0.36117,0.9,0.13222,0.3645,0.9,0.13243,0.36493,0.9,4.89,5.0,140.8,143.2
29.2886,0.13518,0.36125,0.9,0.1324,0.3643,0.9,0.13248,0.36465,0.9,4.39,4.67,180.8,144.7
29.3789,0.13436,0.36068,0.9,0.13251,0.36409,0.9,0.1326,0.36432,0.9,4.12,4.43,112.2,143.4
29.3947,0.13381,0.36014,0.9,0.13259,0.36385,0.9,0.13271,0.36401,0.9,4.16,4.35,141.9,143.3
29.41,0.13534,0.35962,0.9,0.13276,0.3636,0.9,0.13282,0.36374,0.9,5.05,4.31,108.5,141.9
29.5563,0.13476,0.35864,0.9,0.13288,0.3633,0.9,0.13292,0.36343,0.9,5.34,5.38,138.2,141.8
29.5871,0.13499,0.35841,0.9,0.133,0.36301,0.9,0.13301,0.36312,0.9,5.33,5.42,142.2,141.8
29.6032,0.13398,0.35889,0.9,0.13306,0.36276,0.9,0.13309,0.36285,0.9,4.23,4.56,129.7,141.3
29.6497,0.1347,0.35917,0.9,0.13316,0.36254,0.9,0.13317,0.36257,0.9,3.95,4.02,115.1,140.3
29.757,0.13909,0.35852,0.9,0.13352,0.3623,0.9,0.13352,0.36224,0.9,7.16,7.86,175.7,141.7
29.8071,0.13978,0.35753,0.9,0.13389,0.36202,0.9,0.13394,0.36189,0.9,7.88,9.03,166.5,142.7
29.8252,0.14211,0.35683,0.9,0.13438,0.3617,0.9,0.13436,0.36157,0.9,9.72,9.03,130.6,142.2
29.9017,0.13965,0.35847,0.9,0.1347,0.36151,0.9,0.13462,0.36136,0.9,6.18,4.95,166.4,143.2
29.9178,0.13738,0.35945,0.9,0.13486,0.36139,0.9,0.13485,0.36117,0.9,3.38,4.09,128.0,142.5
29.9642,0.13495,0.36009,0.9,0.13487,0.36131,0.9,0.13493,0.36102,0.9,1.3,1.59,126.8,141.9
30.0411,0.13222,0.36321,0.9,0.13471,0.36142,0.9,0.1348,0.36101,0.9,3.26,3.57,100.8,140.3
30.0914,0.13227,0.36539,0.9,0.13456,0.36166,0.9,0.13471,0.36108,0.9,4.66,3.97,112.9,139.2
30.137,0.13244,0.36534,0.9,0.13443,0.36188,0.9,0.13463,0.3612,0.9,4.25,4.91,100.5,137.6
30.2754,0.13175,0.36458,0.9,0.13427,0.36204,0.9,0.13453,0.36121,0.9,3.81,3.53,196.1,140.0
30.292,0.13236,0.36321,0.9,0.13416,0.36211,0.9,0.13442,0.36125,0.9,2.24,4.16,169.0,141.1
30.3254,0.1307,0.36444,0.9,0.13395,0.36225,0.9,0.13415,0.36133,0.9,4.17,6.77,165.8,142.1
30.3737,0.12663,0.36479,0.9,0.13351,0.3624,0.9,0.1338,0.3614,0.9,7.74,7.98,164.7,143.0
30.4199,0.12681,0.36369,0.9,0.13311,0.36248,0.9,0.13357,0.36141,0.9,6.82,7.38,175.7,144.3
30.4793,0.12668,0.36341,0.9,0.13272,0.36254,0.9,0.13335,0.36148,0.9,6.49,8.2,185.6,146.0
30.5095,0.12597,0.36487,0.9,0.13232,0.36268,0.9,0.13316,0.36151,0.9,7.14,7.3,161.4,146.6
30.5764,0.12879,0.3625,0.9,0.13211,0.36267,0.9,0.13302,0.3615,0.9,3.53,4.61,139.6,146.3
30.6713,0.12955,0.36322,0.9,0.13195,0.3627,0.9,0.13303,0.36156,0.9,2.62,2.32,196.8,148.3
30.6878,0.1318,0.36355,0.9,0.13194,0.36275,0.9,0.13299,0.36163,0.9,0.87,2.28,153.6,148.5
30.7183,0.13233,0.36326,0.9,0.13197,0.36278,0.9,0.13289,0.36174,0.9,0.64,1.8,150.2,148.6
30.8272,0.13323,0.36271,0.9,0.13204,0.36278,0.9,0.13286,0.36185,0.9,1.27,0.92,155.0,148.9
30.844,0.13348,0.36188,0.9,0.13213,0.36272,0.9,0.13283,0.36196,0.9,1.69,0.73,123.8,147.9
30.9502,0.1326,0.36236,0.9,0.13216,0.3627,0.9,0.13278,0.36206,0.9,0.6,0.97,194.7,149.7
30.9962,0.13345,0.36374,0.9,0.13224,0.36276,0.9,0.13274,0.36218,0.9,1.66,1.55,137.4,149.2
31.045,0.13382,0.36234,0.9,0.13233,0.36274,0.9,0.13268,0.36226,0.9,1.64,1.11,152.7,149.4
31.0788,0.13387,0.3632,0.9,0.13242,0.36277,0.9,0.13259,0.36237,0.9,1.61,1.53,151.8,149.5
31.1605,0.1338,0.36376,0.9,0.13251,0.36283,0.9,0.13253,0.36245,0.9,1.7,1.83,112.1,148.0
31.2517,0.13517,0.36328,0.9,0.13267,0.36285,0.9,0.1325,0.36255,0.9,2.71,2.49,139.1,147.6
31.3292,0.13528,0.36335,0.9,0.13282,0.36288,0.9,0.1325,0.36265,0.9,2.67,2.82,156.2,148.0
31.3625,0.13465,0.36393,0.9,0.13293,0.36295,0.9,0.13252,0.36273,0.9,2.1,2.53,143.6,147.8
31.3958,0.13459,0.3638,0.9,0.13303,0.363,0.9,0.1326,0.36282,0.9,1.86,2.35,141.7,147.5
31.4719,0.13512,0.36129,0.9,0.13316,0.36289,0.9,0.13263,0.3628,0.9,2.7,1.66,179.3,148.8
31.5464,0.13345,0.36252,0.9,0.13317,0.36287,0.9,0.13264,0.36283,0.9,0.47,0.47,161.6,149.3
31.6299,0.1323,0.36304,0.9,0.13312,0.36288,0.9,0.13263,0.36287,0.9,0.9,0.5,121.7,148.2
31.7076,0.12904,0.36574,0.9,0.13288,0.36305,0.9,0.13252,0.36295,0.9,4.99,2.66,102.8,146.4
31.7243,0.1253,0.36714,0.9,0.13242,0.3633,0.9,0.13236,0.36309,0.9,8.61,4.22,104.2,144.7
31.7874,0.12104,0.36737,0.9,0.13174,0.36354,0.9,0.13193,0.36333,0.9,12.09,9.61,109.0,143.3
31.8646,0.12184,0.36842,0.9,0.13115,0.36384,0.9,0.13145,0.36359,0.9,11.03,11.31,142.9,143.3
31.8976,0.11898,0.36923,0.9,0.13042,0.36416,0.9,0.13086,0.36389,0.9,13.31,13.44,139.6,143.1
31.9611,0.11864,0.37006,0.9,0.12971,0.36451,0.9,0.13031,0.36421,0.9,13.17,13.16,173.2,144.3
31.9773,0.11942,0.36998,0.9,0.12909,0.36484,0.9,0.12981,0.36451,0.9,11.65,12.38,141.5,144.2
32.0077,0.12205,0.369,0.9,0.12867,0.36509,0.9,0.12944,0.36477,0.9,8.18,9.75,131.1,143.7
32.0819,0.12197,0.36852,0.9,0.12827,0.3653,0.9,0.12909,0.36502,0.9,7.52,9.13,177.0,145.0
32.1317,0.12128,0.36958,0.9,0.12785,0.36555,0.9,0.12877,0.3653,0.9,8.19,8.89,170.8,146.1
32.1485,0.1225,0.37011,0.9,0.12753,0.36583,0.9,0.12846,0.36552,0.9,7.02,8.22,119.6,145.0
32.2585,0.12314,0.37043,0.9,0.12726,0.3661,0.9,0.12824,0.36578,0.9,6.36,6.98,167.8,145.9
32.3178,0.12522,0.37065,0.9,0.12714,0.36638,0.9,0.12804,0.36605,0.9,4.99,6.5,101.1,144.1
32.3332,0.12565,0.36969,0.9,0.12705,0.36658,0.9,0.12786,0.36629,0.9,3.63,5.02,113.5,142.9
32.366,0.12769,0.36813,0.9,0.12709,0.36667,0.9,0.12772,0.36648,0.9,1.68,3.09,118.1,141.9
32.4164,0.12776,0.36781,0.9,0.12713,0.36674,0.9,0.12755,0.36663,0.9,1.32,1.52,111.9,140.7
32.4959,0.12824,0.36834,0.9,0.1272,0.36683,0.9,0.12738,0.36683,0.9,1.95,1.93,159.2,141.4
32.5266,0.12823,0.36864,0.9,0.12726,0.36694,0.9,0.12718,0.36703,0.9,2.08,1.99,138.8,141.3
32.6337,0.12876,0.36809,0.9,0.12735,0.36701,0.9,0.12704,0.36712,0.9,1.88,1.88,185.5,143.1
32.6506,0.12901,0.36617,0.9,0.12745,0.36696,0.9,0.1269,0.36722,0.9,1.86,1.62,159.6,143.8
32.7004,0.12724,0.36768,0.9,0.12744,0.367,0.9,0.12676,0.36733,0.9,0.75,0.8,115.0,142.6
32.8358,0.12639,0.36984,0.9,0.12737,0.36717,0.9,0.1266,0.36752,0.9,3.02,1.99,115.7,141.5
32.9401,0.1247,0.37225,0.9,0.12721,0.36748,0.9,0.12639,0.3678,0.9,5.73,3.73,113.2,140.4
32.9563,0.12163,0.37279,0.9,0.12688,0.3678,0.9,0.1262,0.36813,0.9,7.71,4.91,100.9,138.8
33.0946,0.11832,0.37412,0.9,0.12636,0.36818,0.9,0.12574,0.36851,0.9,10.64,9.47,119.2,138.0
33.1691,0.11808,0.37339,0.9,0.12587,0.36849,0.9,0.12529,0.36884,0.9,9.79,9.37,127.9,137.6
33.2355,0.119,0.37221,0.9,0.12546,0.36871,0.9,0.12494,0.36908,0.9,7.81,7.4,126.0,137.2
33.2674,0.11907,0.3724,0.9,0.12507,0.36893,0.9,0.12464,0.36927,0.9,7.37,6.73,120.3,136.5
33.357,0.11891,0.37283,0.9,0.1247,0.36917,0.9,0.12439,0.36941,0.9,7.3,5.67,176.4,138.1
33.4199,0.11961,0.37094,0.9,0.1244,0.36927,0.9,0.12417,0.36953,0.9,5.39,5.02,136.9,138.0
33.4868,0.11991,0.37091,0.9,0.12413,0.36937,0.9,0.124,0.36958,0.9,4.77,4.34,144.6,138.3
33.5033,0.12065,0.37027,0.9,0.12392,0.36943,0.9,0.12385,0.36961,0.9,3.59,3.68,124.5,137.7
33.5955,0.12337,0.3681,0.9,0.12389,0.36935,0.9,0.12377,0.36959,0.9,1.44,2.01,114.9,136.8
33.704,0.12404,0.36694,0.9,0.1239,0.3692,0.9,0.12401,0.36947,0.9,2.41,5.84,195.8,139.2
33.7375,0.12685,0.36714,0.9,0.12407,0.36908,0.9,0.12455,0.36922,0.9,3.6,12.13,181.2,140.9
33.7857,0.14205,0.3601,0.9,0.12515,0.36854,0.9,0.12514,0.36898,0.9,20.1,14.22,105.4,139.5
33.8315,0.14513,0.35868,0.9,0.12635,0.36795,0.9,0.12599,0.36858,0.9,22.28,22.59,141.6,139.5
33.9382,0.15373,0.35797,0.9,0.12799,0.36735,0.9,0.12717,0.36816,0.9,29.14,28.67,127.7,139.1
34.0218,0.1575,0.35941,0.9,0.12976,0.36687,0.9,0.12851,0.36776,0.9,30.56,30.81,105.2,137.7
34.1299,0.15713,0.36055,0.9,0.13141,0.36649,0.9,0.12983,0.36742,0.9,28.08,29.91,183.5,139.5
34.1891,0.15728,0.35931,0.9,0.13296,0.36606,0.9,0.13108,0.36711,0.9,26.85,28.4,183.5,141.3
34.2394,0.1572,0.3601,0.9,0.13441,0.3657,0.9,0.13229,0.3668,0.9,24.97,27.26,176.7,142.7
34.2895,0.15747,0.36008,0.9,0.1358,0.36537,0.9,0.13342,0.36653,0.9,23.74,25.17,173.1,143.9
34.3208,0.15604,0.36117,0.9,0.13701,0.36512,0.9,0.13447,0.36628,0.9,20.67,23.42,126.2,143.2
34.3958,0.15676,0.3606,0.9,0.1382,0.36484,0.9,0.13551,0.366,0.9,20.26,23.01,160.3,143.9
34.4566,0.15646,0.35932,0.9,0.13929,0.36451,0.9,0.13649,0.36574,0.9,19.08,20.91,176.2,145.2
34.4732,0.15555,0.36188,0.9,0.14027,0.36435,0.9,0.13754,0.36548,0.9,16.47,19.48,143.8,145.1
34.5579,0.15516,0.3607,0.9,0.14116,0.36414,0.9,0.13866,0.36508,0.9,15.33,18.84,177.7,146.4
34.5895,0.1554,0.35906,0.9,0.14201,0.36383,0.9,0.13975,0.36467,0.9,15.11,17.82,117.6,145.3
34.6666,0.15547,0.35928,0.9,0.14282,0.36356,0.9,0.14092,0.36421,0.9,14.2,16.15,170.2,146.3
34.7426,0.15489,0.36071,0.9,0.14355,0.36339,0.9,0.14216,0.36383,0.9,12.4,14.46,162.5,146.9
34.7584,0.15494,0.36039,0.9,0.14423,0.36321,0.9,0.14338,0.36347,0.9,11.78,13.21,139.6,146.6
34.7749,0.15586,0.35988,0.9,0.14493,0.36301,0.9,0.14455,0.36314,0.9,12.1,12.36,117.3,145.5
34.8709,0.15592,0.36028,0.9,0.14559,0.36284,0.9,0.14568,0.36285,0.9,11.33,11.94,172.8,146.6
34.8869,0.1563,0.36034,0.9,0.14623,0.36269,0.9,0.14674,0.36258,0.9,11.0,10.84,137.9,146.2
34.9922,0.15668,0.35977,0.9,0.14686,0.36252,0.9,0.14775,0.36227,0.9,10.85,11.21,196.3,148.2
35.0255,0.15771,0.35934,0.9,0.14751,0.36233,0.9,0.1487,0.36201,0.9,11.31,10.3,134.1,147.7
35.0754,0.15656,0.35993,0.9,0.14805,0.36218,0.9,0.14956,0.36177,0.9,9.37,8.62,127.7,146.9
35.1654,0.15645,0.36005,0.9,0.14855,0.36206,0.9,0.15021,0.36157,0.9,8.67,5.33,199.5,149.0
35.1817,0.15443,0.35966,0.9,0.14891,0.36191,0.9,0.15083,0.36139,0.9,6.34,5.12,158.7,149.4
35.2287,0.1569,0.35906,0.9,0.14939,0.36174,0.9,0.15156,0.3612,0.9,8.49,7.34,165.8,150.0
35.26,0.16036,0.35988,0.9,0.15004,0.36163,0.9,0.15227,0.36101,0.9,11.13,7.71,128.3,149.1
35.2939,0.16129,0.36136,0.9,0.15072,0.36161,0.9,0.15301,0.36089,0.9,11.25,8.58,128.9,148.3
35.343,0.16389,0.35993,0.9,0.15151,0.36151,0.9,0.15381,0.36079,0.9,13.28,10.46,141.0,148.0
35.3746,0.16448,0.36089,0.9,0.15229,0.36147,0.9,0.15458,0.36069,0.9,12.98,10.32,120.7,146.9
35.4051,0.16226,0.36237,0.9,0.15289,0.36153,0.9,0.15529,0.36066,0.9,10.01,9.29,119.4,145.8
35.4664,0.15881,0.3646,0.9,0.15324,0.36171,0.9,0.1557,0.3608,0.9,6.67,5.32,153.2,146.1
35.5788,0.15978,0.3641,0.9,0.15363,0.36186,0.9,0.15612,0.36091,0.9,6.96,5.33,188.5,147.8
35.6275,0.15989,0.36318,0.9,0.15401,0.36194,0.9,0.15651,0.361,0.9,6.39,4.94,100.3,145.9
35.7188,0.15837,0.36448,0.9,0.15427,0.36209,0.9,0.1568,0.3611,0.9,5.05,3.6,195.9,147.9
35.7362,0.15824,0.36416,0.9,0.15451,0.36221,0.9,0.15704,0.3612,0.9,4.48,3.39,163.4,148.5
35.7815,0.15698,0.36471,0.9,0.15466,0.36236,0.9,0.15719,0.36131,0.9,3.51,3.19,117.5,147.3
35.8782,0.1543,0.36582,0.9,0.15464,0.36257,0.9,0.15719,0.36148,0.9,3.48,4.69,109.8,145.8
35.9986,0.15551,0.36553,0.9,0.15469,0.36275,0.9,0.15722,0.36167,0.9,3.09,5.11,175.6,147.0
36.0623,0.15446,0.3664,0.9,0.15467,0.36297,0.9,0.15713,0.36195,0.9,3.66,7.88,187.7,148.6
36.0955,0.15174,0.36904,0.9,0.1545,0.36333,0.9,0.15704,0.3623,0.9,6.75,8.88,147.6,148.6
36.1308,0.15182,0.3695,0.9,0.15434,0.3637,0.9,0.15698,0.36264,0.9,6.72,8.81,136.0,148.1
36.1759,0.14758,0.37345,0.9,0.15393,0.36429,0.9,0.15685,0.36305,0.9,11.86,10.75,116.2,146.8
36.1918,0.14601,0.37721,0.9,0.15346,0.36506,0.9,0.15658,0.36358,0.9,15.16,13.84,109.9,145.3
36.2244,0.14359,0.37912,0.9,0.15286,0.3659,0.9,0.15612,0.36433,0.9,17.17,17.16,101.4,143.6
36.2998,0.14307,0.37945,0.9,0.15228,0.36672,0.9,0.15556,0.36515,0.9,16.72,19.8,129.8,143.0
36.3967,0.14043,0.38143,0.9,0.15157,0.3676,0.9,0.15498,0.36595,0.9,18.89,19.81,102.6,141.4
36.4902,0.13957,0.38103,0.9,0.15085,0.36841,0.9,0.15425,0.36678,0.9,18.01,21.7,119.2,140.5
36.5652,0.14072,0.38025,0.9,0.15024,0.36912,0.9,0.15356,0.36747,0.9,15.58,19.0,175.4,141.9
36.6141,0.13898,0.37582,0.9,0.14956,0.36952,0.9,0.15287,0.36801,0.9,13.11,17.17,127.2,141.3
36.6644,0.13908,0.3749,0.9,0.14893,0.36984,0.9,0.15214,0.36843,0.9,11.79,15.44,143.7,141.4
36.6811,0.1383,0.37415,0.9,0.1483,0.3701,0.9,0.15138,0.36887,0.9,11.47,14.7,104.9,140.0
36.7122,0.13856,0.37407,0.9,0.14771,0.37034,0.9,0.15062,0.36928,0.9,10.51,13.99,112.9,138.9
36.8019,0.13818,0.37394,0.9,0.14714,0.37055,0.9,0.1499,0.36965,0.9,10.19,13.32,141.4,139.0
36.833,0.13796,0.37492,0.9,0.14659,0.37082,0.9,0.14917,0.37008,0.9,10.17,12.95,131.5,138.7
36.882,0.13806,0.37536,0.9,0.14608,0.37109,0.9,0.14843,0.37054,0.9,9.66,12.27,124.3,138.1
36.9475,0.13934,0.37437,0.9,0.14567,0.37129,0.9,0.14776,0.371,0.9,7.49,9.91,146.8,138.4
36.9639,0.13905,0.37423,0.9,0.14528,0.37146,0.9,0.14706,0.37146,0.9,7.25,9.28,137.9,138.4
37.0845,0.1379,0.37455,0.9,0.14483,0.37165,0.9,0.14635,0.37191,0.9,8.0,9.54,118.6,137.6
37.116,0.13846,0.37436,0.9,0.14445,0.37181,0.9,0.14565,0.37233,0.9,6.93,8.13,152.0,138.2
37.2287,0.13881,0.3737,0.9,0.14411,0.37192,0.9,0.145,0.3727,0.9,5.95,6.94,193.6,140.4
37.2596,0.13884,0.37355,0.9,0.1438,0.37202,0.9,0.14441,0.373,0.9,5.52,6.23,145.4,140.6
37.2754,0.13892,0.37418,0.9,0.1435,0.37215,0.9,0.14386,0.37318,0.9,5.34,5.6,117.2,139.7
37.3669,0.1399,0.37362,0.9,0.14329,0.37224,0.9,0.14339,0.37334,0.9,3.89,3.75,154.1,140.3
37.4341,0.14069,0.37365,0.9,0.14313,0.37232,0.9,0.14302,0.37348,0.9,2.96,2.27,183.5,142.0
37.467,0.1406,0.37341,0.9,0.14298,0.37239,0.9,0.14264,0.37359,0.9,2.75,2.33,135.6,141.7
37.5597,0.14006,0.37399,0.9,0.1428,0.37248,0.9,0.14227,0.3737,0.9,3.33,2.52,162.7,142.6
37.5765,0.14118,0.3735,0.9,0.14271,0.37255,0.9,0.14194,0.37381,0.9,1.92,1.86,104.4,141.0
37.6217,0.14016,0.37246,0.9,0.14255,0.37254,0.9,0.1417,0.37386,0.9,2.55,1.23,109.4,139.8
37.7012,0.14154,0.37307,0.9,0.14249,0.37257,0.9,0.14152,0.37388,0.9,1.14,0.82,138.6,139.7
37.7323,0.14279,0.37381,0.9,0.14251,0.37265,0.9,0.1414,0.37394,0.9,1.27,1.23,138.3,139.7
37.7488,0.14342,0.37371,0.9,0.14256,0.37271,0.9,0.14132,0.37397,0.9,1.4,1.64,107.3,138.4
37.81,0.14345,0.374,0.9,0.14262,0.37279,0.9,0.14129,0.37399,0.9,1.56,2.12,118.7,137.6
37.8651,0.14463,0.37375,0.9,0.14274,0.37285,0.9,0.14133,0.374,0.9,2.23,3.29,135.6,137.5
37.8813,0.14452,0.37261,0.9,0.14285,0.37283,0.9,0.14139,0.37398,0.9,1.8,3.33,109.8,136.4
37.9719,0.14495,0.37264,0.9,0.14297,0.37282,0.9,0.14149,0.37393,0.9,2.11,3.76,129.4,136.1
38.0021,0.14315,0.37359,0.9,0.14298,0.37287,0.9,0.14153,0.3739,0.9,0.79,1.97,146.2,136.5
38.0333,0.14402,0.37218,0.9,0.14304,0.37283,0.9,0.14161,0.37383,0.9,1.24,2.8,130.1,136.3
38.1231,0.14568,0.37155,0.9,0.1432,0.37275,0.9,0.1418,0.37373,0.9,2.93,5.24,179.0,138.0
38.1545,0.14734,0.37188,0.9,0.14345,0.3727,0.9,0.14202,0.37364,0.9,4.23,5.61,126.1,137.5
38.2201,0.14681,0.37311,0.9,0.14365,0.37272,0.9,0.14225,0.37359,0.9,3.39,4.89,130.3,137.2
38.3314,0.14704,0.37335,0.9,0.14386,0.37276,0.9,0.14244,0.37358,0.9,3.44,3.96,197.9,139.6
38.362,0.14586,0.37402,0.9,0.14398,0.37283,0.9,0.14265,0.37358,0.9,2.37,3.71,103.1,138.2
38.3911,0.14592,0.37404,0.9,0.14409,0.37291,0.9,0.14284,0.3736,0.9,2.29,3.27,106.2,136.9
38.4873,0.14805,0.3745,0.9,0.14433,0.373,0.9,0.14317,0.37364,0.9,4.26,5.64,161.5,137.9
38.5637,0.14874,0.37464,0.9,0.1446,0.3731,0.9,0.14351,0.37368,0.9,4.7,5.64,139.0,137.9
38.6093,0.14792,0.37448,0.9,0.14479,0.37318,0.9,0.14379,0.37371,0.9,3.59,4.49,149.6,138.4
38.6253,0.14788,0.37493,0.9,0.14498,0.37329,0.9,0.14407,0.37374,0.9,3.55,4.23,118.9,137.6
38.6403,0.14779,0.3752,0.9,0.14515,0.3734,0.9,0.1443,0.37379,0.9,3.4,3.99,101.8,136.2
38.7382,0.14681,0.37653,0.9,0.14525,0.37359,0.9,0.14446,0.3739,0.9,3.54,3.71,147.3,136.6
38.8482,0.14613,0.37703,0.9,0.1453,0.3738,0.9,0.14461,0.37403,0.9,3.55,3.53,194.7,139.0
38.8977,0.14579,0.37737,0.9,0.14533,0.37401,0.9,0.14477,0.37415,0.9,3.6,3.45,116.1,138.0
38.9125,0.14458,0.37685,0.9,0.14529,0.37418,0.9,0.14488,0.37429,0.9,2.93,2.92,118.1,137.2
38.943,0.14442,0.37701,0.9,0.14523,0.37435,0.9,0.14494,0.37442,0.9,2.96,2.63,102.9,135.9
39.0228,0.14451,0.37655,0.9,0.14519,0.37448,0.9,0.14499,0.37452,0.9,2.32,2.17,139.0,136.0
39.1139,0.14463,0.3769,0.9,0.14516,0.37463,0.9,0.14503,0.37463,0.9,2.48,2.12,102.1,134.6
39.2011,0.14322,0.37943,0.9,0.14504,0.37492,0.9,0.14504,0.37488,0.9,5.18,5.02,127.6,134.4
